"Pid","ModuleName","FileName","BaseAddress","ModuleSize","FileDescription","FileVersion","CompanyName","ProductName"
"24960","netprofm.dll","C:\Windows\System32\netprofm.dll","0x7FFF033E0000","446464","网络列表管理器","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"24960","CRYPTSP.dll","C:\Windows\SYSTEM32\CRYPTSP.dll","0x7FFF08390000","110592","Cryptographic Service Provider API","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"24960","rsaenh.dll","C:\Windows\system32\rsaenh.dll","0x7FFF07940000","233472","Microsoft Enhanced Cryptographic Provider","10.0.26100.1 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"24960","npmproxy.dll","C:\Windows\System32\npmproxy.dll","0x7FFF012E0000","102400","Network List Manager Proxy","10.0.26100.8328 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"24960","gpapi.dll","C:\Windows\SYSTEM32\gpapi.dll","0x7FFF07FF0000","151552","组策略客户端 API","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"24960","wtdccm.dll","C:\Windows\SYSTEM32\wtdccm.dll","0x7FFED0D60000","69632",,,,
"24960","cryptnet.dll","C:\Windows\SYSTEM32\cryptnet.dll","0x7FFF01ED0000","241664","Crypto Network Related API","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"24960","drvstore.dll","C:\Windows\SYSTEM32\drvstore.dll","0x7FFF01C80000","1548288","Driver Store API","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"24960","wldp.dll","C:\Windows\SYSTEM32\wldp.dll","0x7FFF08290000","434176","Windows 锁定策略","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"24960","nvapi64.dll","C:\Windows\SYSTEM32\nvapi64.dll","0x7FFEF7110000","561152","NVIDIA NVAPI Loader Dll, Version 616.64 ","32.0.16.1664","NVIDIA Corporation","NVIDIA Windows drivers"
"24960","dxcore.dll","C:\Windows\SYSTEM32\dxcore.dll","0x7FFF05690000","282624","DXCore","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"24960","nvapi64_impl.dll","C:\Windows\system32\DriverStore\FileRepository\nv_dispi.inf_amd64_436833bbb0f00476\nvapi64_impl.dll","0x7FFEF0650000","5840896","NVIDIA NVAPI Library, Version 616.64 ","32.0.16.1664","NVIDIA Corporation","NVIDIA Windows drivers"
"24960","SETUPAPI.dll","C:\Windows\System32\SETUPAPI.dll","0x7FFF0AD50000","4747264","Windows 安装程序 API","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"24960","km_event.node","C:\Users\22983\AppData\Local\Qingfeng\HeyboxChat\1.56.0\resources\versions\1.56.0\app\addon\km_event.node","0x7FFEEF250000","221184",,,,
"24960","HID.DLL","C:\Windows\SYSTEM32\HID.DLL","0x7FFF06FD0000","61440","Hid 用户库","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"24960","heybox-overlay-server.node","C:\Users\22983\AppData\Local\Qingfeng\HeyboxChat\1.56.0\resources\versions\1.56.0\app\addon\heybox-overlay-server.node","0x7FFEDBE00000","892928",,,,
"24960","node.napi.node","C:\Users\22983\AppData\Local\Qingfeng\HeyboxChat\1.56.0\resources\versions\1.56.0\app\node_modules\classic-level\prebuilds\win32-x64\node.napi.node","0x7FFED09B0000","552960",,,,
"28756","HeyboxChat.exe","C:\Users\22983\AppData\Local\Qingfeng\HeyboxChat\1.56.0\HeyboxChat.exe","0x7FF6153D0000","192745472","HeyboxChat","1.31.0","heybox","HeyboxChat"
"28756","ntdll.dll","C:\Windows\SYSTEM32\ntdll.dll","0x7FFF0BB20000","2514944","NT 层 DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","KERNEL32.DLL","C:\Windows\System32\KERNEL32.DLL","0x7FFF0B210000","823296","Windows NT 基本 API 客户端 DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","KERNELBASE.dll","C:\Windows\System32\KERNELBASE.dll","0x7FFF08D30000","4190208","Windows NT 基本 API 客户端 DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","OLEAUT32.dll","C:\Windows\System32\OLEAUT32.dll","0x7FFF09E90000","888832","OLEAUT32.DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","msvcp_win.dll","C:\Windows\System32\msvcp_win.dll","0x7FFF09290000","667648","Microsoft® C Runtime Library","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","ffmpeg.dll","C:\Users\22983\AppData\Local\Qingfeng\HeyboxChat\1.56.0\ffmpeg.dll","0x7FFE1E1D0000","3854336",,,,
"28756","dbghelp.dll","C:\Windows\SYSTEM32\dbghelp.dll","0x7FFF060E0000","2367488","Windows Image Helper","10.0.26100.8328 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","ucrtbase.dll","C:\Windows\System32\ucrtbase.dll","0x7FFF096F0000","1359872","Microsoft® C Runtime Library","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","combase.dll","C:\Windows\System32\combase.dll","0x7FFF09FA0000","3690496","用于 Windows 的 Microsoft COM","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","RPCRT4.dll","C:\Windows\System32\RPCRT4.dll","0x7FFF0B2E0000","1146880","远程过程调用运行时","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","WS2_32.dll","C:\Windows\System32\WS2_32.dll","0x7FFF0B840000","532480","Windows Socket 2.0 32 位 DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","CRYPT32.dll","C:\Windows\System32\CRYPT32.dll","0x7FFF09370000","1564672","加密 API32","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","WINMM.dll","C:\Windows\SYSTEM32\WINMM.dll","0x7FFEF8C70000","221184","MCI API DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","WINTRUST.dll","C:\Windows\System32\WINTRUST.dll","0x7FFF09200000","536576","Microsoft Trust Verification APIs","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","msvcrt.dll","C:\Windows\System32\msvcrt.dll","0x7FFF0B4D0000","692224","Windows NT CRT DLL","7.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","IPHLPAPI.DLL","C:\Windows\SYSTEM32\IPHLPAPI.DLL","0x7FFF07300000","208896","IP 帮助程序 API","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","USERENV.dll","C:\Windows\SYSTEM32\USERENV.dll","0x7FFF08020000","204800","Userenv","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","DWrite.dll","C:\Windows\SYSTEM32\DWrite.dll","0x7FFF05D20000","2519040","Microsoft DirectX 版式服务","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","WINSPOOL.DRV","C:\Windows\SYSTEM32\WINSPOOL.DRV","0x7FFEE3690000","716800","Windows 后台处理程序驱动程序","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","VERSION.dll","C:\Windows\SYSTEM32\VERSION.dll","0x7FFF022C0000","45056","Version Checking and File Installation Libraries","10.0.26100.1150 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","Secur32.dll","C:\Windows\SYSTEM32\Secur32.dll","0x7FFF07700000","53248","Security Support Provider Interface","10.0.26100.7705 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","WINHTTP.dll","C:\Windows\SYSTEM32\WINHTTP.dll","0x7FFF020D0000","1212416","Windows HTTP 服务","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","shcore.dll","C:\Windows\System32\shcore.dll","0x7FFF09C20000","1019904","SHCORE","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","dhcpcsvc.DLL","C:\Windows\SYSTEM32\dhcpcsvc.DLL","0x7FFF01F30000","151552","DHCP 客户端服务","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","sechost.dll","C:\Windows\System32\sechost.dll","0x7FFF09A20000","696320","Host for SCM/SDDL/LSA Lookup APIs","10.0.26100.1 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","dbgcore.DLL","C:\Windows\SYSTEM32\dbgcore.DLL","0x7FFEE5800000","241664","Windows Core Debugging Helpers","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","cfgmgr32.dll","C:\Windows\SYSTEM32\cfgmgr32.dll","0x7FFF08900000","335872","Configuration Manager DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","DPAPI.DLL","C:\Windows\SYSTEM32\DPAPI.DLL","0x7FFF08980000","40960","Data Protection API","10.0.26100.8521 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","SSPICLI.DLL","C:\Windows\SYSTEM32\SSPICLI.DLL","0x7FFF07C90000","299008","Security Support Provider Interface","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","MSASN1.dll","C:\Windows\SYSTEM32\MSASN1.dll","0x7FFF08400000","77824","ASN.1 Runtime APIs","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","bcryptPrimitives.dll","C:\Windows\System32\bcryptPrimitives.dll","0x7FFF09630000","704512","Windows Cryptographic Primitives Library","10.0.26100.9168 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","powrprof.dll","C:\Windows\SYSTEM32\powrprof.dll","0x7FFF089D0000","385024","电源配置文件帮助程序 DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","UMPDC.dll","C:\Windows\SYSTEM32\UMPDC.dll","0x7FFF089B0000","86016","User Mode Power Dependency Coordinator","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","USER32.dll","C:\Windows\System32\USER32.dll","0x7FFF09850000","1859584","多用户 Windows 用户 API 客户端 DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","win32u.dll","C:\Windows\System32\win32u.dll","0x7FFF09340000","159744","Win32u","10.0.26100.9168 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","GDI32.dll","C:\Windows\System32\GDI32.dll","0x7FFF0B1E0000","176128","GDI Client DLL","10.0.26100.8328 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","gdi32full.dll","C:\Windows\System32\gdi32full.dll","0x7FFF09500000","1216512","GDI Client DLL","10.0.26100.9168 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","IMM32.DLL","C:\Windows\System32\IMM32.DLL","0x7FFF0A510000","204800","Multi-User Windows IMM32 API Client DLL","10.0.26100.8521 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","uxtheme.dll","C:\Windows\system32\uxtheme.dll","0x7FFF04E80000","688128","Microsoft UxTheme 库","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","mswsock.dll","C:\Windows\system32\mswsock.dll","0x7FFF07F70000","442368","Microsoft Windows Sockets 2.0 服务提供程序","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","SHELL32.dll","C:\Windows\System32\SHELL32.dll","0x7FFF0A5A0000","7897088","Windows Shell 公用 DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"28756","MSCTF.dll","C:\Windows\System32\MSCTF.dll","0x7FFF0B5B0000","1429504","MSCTF 服务器 DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","HeyboxChat.exe","C:\Users\22983\AppData\Local\Qingfeng\HeyboxChat\1.56.0\HeyboxChat.exe","0x7FF6153D0000","192745472","HeyboxChat","1.31.0","heybox","HeyboxChat"
"30356","ntdll.dll","C:\Windows\SYSTEM32\ntdll.dll","0x7FFF0BB20000","2514944","NT 层 DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","KERNEL32.DLL","C:\Windows\System32\KERNEL32.DLL","0x7FFF0B210000","823296","Windows NT 基本 API 客户端 DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","KERNELBASE.dll","C:\Windows\System32\KERNELBASE.dll","0x7FFF08D30000","4190208","Windows NT 基本 API 客户端 DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","OLEAUT32.dll","C:\Windows\System32\OLEAUT32.dll","0x7FFF09E90000","888832","OLEAUT32.DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","msvcp_win.dll","C:\Windows\System32\msvcp_win.dll","0x7FFF09290000","667648","Microsoft® C Runtime Library","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","ffmpeg.dll","C:\Users\22983\AppData\Local\Qingfeng\HeyboxChat\1.56.0\ffmpeg.dll","0x7FFE1E1D0000","3854336",,,,
"30356","dbghelp.dll","C:\Windows\SYSTEM32\dbghelp.dll","0x7FFF060E0000","2367488","Windows Image Helper","10.0.26100.8328 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","ucrtbase.dll","C:\Windows\System32\ucrtbase.dll","0x7FFF096F0000","1359872","Microsoft® C Runtime Library","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","combase.dll","C:\Windows\System32\combase.dll","0x7FFF09FA0000","3690496","用于 Windows 的 Microsoft COM","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","RPCRT4.dll","C:\Windows\System32\RPCRT4.dll","0x7FFF0B2E0000","1146880","远程过程调用运行时","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","WS2_32.dll","C:\Windows\System32\WS2_32.dll","0x7FFF0B840000","532480","Windows Socket 2.0 32 位 DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","CRYPT32.dll","C:\Windows\System32\CRYPT32.dll","0x7FFF09370000","1564672","加密 API32","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","WINMM.dll","C:\Windows\SYSTEM32\WINMM.dll","0x7FFEF8C70000","221184","MCI API DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","WINTRUST.dll","C:\Windows\System32\WINTRUST.dll","0x7FFF09200000","536576","Microsoft Trust Verification APIs","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","msvcrt.dll","C:\Windows\System32\msvcrt.dll","0x7FFF0B4D0000","692224","Windows NT CRT DLL","7.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","IPHLPAPI.DLL","C:\Windows\SYSTEM32\IPHLPAPI.DLL","0x7FFF07300000","208896","IP 帮助程序 API","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","USERENV.dll","C:\Windows\SYSTEM32\USERENV.dll","0x7FFF08020000","204800","Userenv","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","VERSION.dll","C:\Windows\SYSTEM32\VERSION.dll","0x7FFF022C0000","45056","Version Checking and File Installation Libraries","10.0.26100.1150 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","WINSPOOL.DRV","C:\Windows\SYSTEM32\WINSPOOL.DRV","0x7FFEE3690000","716800","Windows 后台处理程序驱动程序","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","DWrite.dll","C:\Windows\SYSTEM32\DWrite.dll","0x7FFF05D20000","2519040","Microsoft DirectX 版式服务","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","Secur32.dll","C:\Windows\SYSTEM32\Secur32.dll","0x7FFF07700000","53248","Security Support Provider Interface","10.0.26100.7705 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","WINHTTP.dll","C:\Windows\SYSTEM32\WINHTTP.dll","0x7FFF020D0000","1212416","Windows HTTP 服务","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","shcore.dll","C:\Windows\System32\shcore.dll","0x7FFF09C20000","1019904","SHCORE","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","dhcpcsvc.DLL","C:\Windows\SYSTEM32\dhcpcsvc.DLL","0x7FFF01F30000","151552","DHCP 客户端服务","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","sechost.dll","C:\Windows\System32\sechost.dll","0x7FFF09A20000","696320","Host for SCM/SDDL/LSA Lookup APIs","10.0.26100.1 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","cfgmgr32.dll","C:\Windows\SYSTEM32\cfgmgr32.dll","0x7FFF08900000","335872","Configuration Manager DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","dbgcore.DLL","C:\Windows\SYSTEM32\dbgcore.DLL","0x7FFEE5800000","241664","Windows Core Debugging Helpers","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","DPAPI.DLL","C:\Windows\SYSTEM32\DPAPI.DLL","0x7FFF08980000","40960","Data Protection API","10.0.26100.8521 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","SSPICLI.DLL","C:\Windows\SYSTEM32\SSPICLI.DLL","0x7FFF07C90000","299008","Security Support Provider Interface","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","MSASN1.dll","C:\Windows\SYSTEM32\MSASN1.dll","0x7FFF08400000","77824","ASN.1 Runtime APIs","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","bcryptPrimitives.dll","C:\Windows\System32\bcryptPrimitives.dll","0x7FFF09630000","704512","Windows Cryptographic Primitives Library","10.0.26100.9168 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","powrprof.dll","C:\Windows\SYSTEM32\powrprof.dll","0x7FFF089D0000","385024","电源配置文件帮助程序 DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","UMPDC.dll","C:\Windows\SYSTEM32\UMPDC.dll","0x7FFF089B0000","86016","User Mode Power Dependency Coordinator","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","USER32.dll","C:\Windows\System32\USER32.dll","0x7FFF09850000","1859584","多用户 Windows 用户 API 客户端 DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","win32u.dll","C:\Windows\System32\win32u.dll","0x7FFF09340000","159744","Win32u","10.0.26100.9168 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","GDI32.dll","C:\Windows\System32\GDI32.dll","0x7FFF0B1E0000","176128","GDI Client DLL","10.0.26100.8328 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","gdi32full.dll","C:\Windows\System32\gdi32full.dll","0x7FFF09500000","1216512","GDI Client DLL","10.0.26100.9168 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","IMM32.DLL","C:\Windows\System32\IMM32.DLL","0x7FFF0A510000","204800","Multi-User Windows IMM32 API Client DLL","10.0.26100.8521 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","uxtheme.dll","C:\Windows\system32\uxtheme.dll","0x7FFF04E80000","688128","Microsoft UxTheme 库","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","mswsock.dll","C:\Windows\system32\mswsock.dll","0x7FFF07F70000","442368","Microsoft Windows Sockets 2.0 服务提供程序","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","SHELL32.dll","C:\Windows\System32\SHELL32.dll","0x7FFF0A5A0000","7897088","Windows Shell 公用 DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","ADVAPI32.dll","C:\Windows\System32\ADVAPI32.dll","0x7FFF0B400000","770048","高级 Windows 32 基本 API","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","ntmarta.dll","C:\Windows\SYSTEM32\ntmarta.dll","0x7FFF07B10000","221184","Windows NT MARTA 提供程序","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","ole32.dll","C:\Windows\System32\ole32.dll","0x7FFF0B940000","1675264","用于 Windows 的 Microsoft OLE","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","kernel.appcore.dll","C:\Windows\SYSTEM32\kernel.appcore.dll","0x7FFF079E0000","110592","AppModel API Host","10.0.26100.8737 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","mf.dll","C:\Windows\SYSTEM32\mf.dll","0x7FFECC110000","622592","媒体基础 DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","mfplat.dll","C:\Windows\SYSTEM32\mfplat.dll","0x7FFED8B10000","2244608","媒体基础平台 DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","RTWorkQ.DLL","C:\Windows\SYSTEM32\RTWorkQ.DLL","0x7FFED8870000","241664","Realtime WorkQueue DLL","10.0.26100.3912 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","vk_swiftshader.dll","C:\Users\22983\AppData\Local\Qingfeng\HeyboxChat\1.56.0\vk_swiftshader.dll","0x7FFDFD270000","5632000","SwiftShader Vulkan 64-bit Dynamic Link Library","5.0.0","","SwiftShader Vulkan Dynamic Link Library"
"30356","dwmapi.dll","C:\Windows\SYSTEM32\dwmapi.dll","0x7FFF04FA0000","192512","Microsoft 桌面窗口管理器 API","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","dcomp.dll","C:\Windows\SYSTEM32\dcomp.dll","0x7FFF04220000","2248704","Microsoft DirectComposition Library","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"30356","Microsoft.Internal.WarpPal.dll","C:\Windows\SYSTEM32\Microsoft.Internal.WarpPal.dll","0x7FFF03B30000","102400",,,,
"34240","HeyboxChat.exe","C:\Users\22983\AppData\Local\Qingfeng\HeyboxChat\1.56.0\HeyboxChat.exe","0x7FF6153D0000","192745472","HeyboxChat","1.31.0","heybox","HeyboxChat"
"34240","ntdll.dll","C:\Windows\SYSTEM32\ntdll.dll","0x7FFF0BB20000","2514944","NT 层 DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"34240","KERNEL32.DLL","C:\Windows\System32\KERNEL32.DLL","0x7FFF0B210000","823296","Windows NT 基本 API 客户端 DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"34240","KERNELBASE.dll","C:\Windows\System32\KERNELBASE.dll","0x7FFF08D30000","4190208","Windows NT 基本 API 客户端 DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"34240","OLEAUT32.dll","C:\Windows\System32\OLEAUT32.dll","0x7FFF09E90000","888832","OLEAUT32.DLL","10.0.26100.8972 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"34240","msvcp_win.dll","C:\Windows\System32\msvcp_win.dll","0x7FFF09290000","667648","Microsoft® C Runtime Library","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"34240","ucrtbase.dll","C:\Windows\System32\ucrtbase.dll","0x7FFF096F0000","1359872","Microsoft® C Runtime Library","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"34240","combase.dll","C:\Windows\System32\combase.dll","0x7FFF09FA0000","3690496","用于 Windows 的 Microsoft COM","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"34240","RPCRT4.dll","C:\Windows\System32\RPCRT4.dll","0x7FFF0B2E0000","1146880","远程过程调用运行时","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"34240","ffmpeg.dll","C:\Users\22983\AppData\Local\Qingfeng\HeyboxChat\1.56.0\ffmpeg.dll","0x7FFE1E1D0000","3854336",,,,
"34240","dbghelp.dll","C:\Windows\SYSTEM32\dbghelp.dll","0x7FFF060E0000","2367488","Windows Image Helper","10.0.26100.8328 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"34240","WS2_32.dll","C:\Windows\System32\WS2_32.dll","0x7FFF0B840000","532480","Windows Socket 2.0 32 位 DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
"34240","WINMM.dll","C:\Windows\SYSTEM32\WINMM.dll","0x7FFEF8C70000","221184","MCI API DLL","10.0.26100.8875 (WinBuild.160101.0800)","Microsoft Corporation","Microsoft® Windows® Operating System"
